Image,Description
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1112/MFG_IHHP.jpg,FIXED IND 1UH 3.1A 65 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/639/CM453232.jpg,FIXED IND 220UH 100MA 10 OHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2610/NR4018%20SERIES.jpg,FIXED IND 10UH 840MA 216MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2610/NR4018%20SERIES.jpg,FIXED IND 22UH 590MA 432MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2585/VLS-CX%20Series.jpg,FIXED IND 10UH 770MA 540MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2610/NR4018%20SERIES.jpg,FIXED IND 4.7UH 1.2A 108MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/28/1008-%282520-Metric%29-Height-1.20mm.jpg,FIXED IND 1UH 2.5A 82 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/500/ASPI-4030S-SERIES.jpg,FIXED IND 2.2UH 2.95A 30MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/402/VLS25201.jpg,FIXED IND 2.2UH 1.3A 154MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2585/VLS-CX Series.jpg,FIXED IND 2.2UH 1.53A 163MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2610/NR4018%20SERIES.jpg,FIXED IND 47UH 420MA 780MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2585/VLS-CX Series.jpg,FIXED IND 4.7UH 1.12A 252MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/28/0805-%282012-Metric%29-Height-1.00mm.jpg,FIXED IND 2.2UH 1.5A 204MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2586/MFG_SMD%20NR%20Series.JPG,FIXED IND 4.7UH 1.7A 84 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/402/VLS25201.jpg,FIXED IND 1UH 1.75A 84 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2585/VLS3015T%20Series.jpg,FIXED IND 1UH 2A 58 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2350/1008-%282520-Metric%29-2%2C5x2%2C0x1%2C00mm.jpg,FIXED IND 1.5UH 3.2A 54MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/500/ASPI-4030S-SERIES.jpg,FIXED IND 3.3UH 2.4A 40 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/500/ASPI-4030S-SERIES.jpg,FIXED IND 15UH 1.11A 190MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2608/SIMID%200603.jpg,FIXED IND 2.2NH 1.5A 35 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2608/SIMID%200603.jpg,FIXED IND 100NH 200MA 1.8OHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/639/CM453232.jpg,FIXED IND 1MH 30MA 40 OHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/408/LQH32C_53.jpg,FIXED IND 2.2UH 980MA 81.6 MOHM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2575/NR6012%20SERIES.jpg,FIXED IND 10UH 2.5A 61.1MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2575/NR6012%20SERIES.jpg,FIXED IND 47UH 1.1A 286 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2586/MFG_SMD%20NR%20Series.JPG,FIXED IND 4.7UH 3A 40.3 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4203/MFG_1100r.jpg,FIXED IND 3.3UH 1.5A 70 MOHM TH
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1112/NR5040-Series.jpg,FIXED IND 4.7UH 3.1A 37.7MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6444/490_1210-3225-Metric-3.2x2.5x1.0.jpg,FIXED IND 10UH 800MA 588MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1112/NR5040-Series.jpg,FIXED IND 10UH 2.1A 72.8MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2311/MFG_TFM-ALC-Series.jpg,FIXED IND 470NH 2.7A 62 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/399/IFSC1515AHER2R2M01.JPG,FIXED IND 33UH 900MA 486MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1112/MFG_IHHP.jpg,IHHP-0603ZH-01 1 20% ER E3
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5481/409-Chip-Ferritte-Beads-Black-Field.jpg,FIXED IND 1UH 1.7A 100 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2575/NR6012%20SERIES.jpg,FIXED IND 2.2UH 2.7A 40.8MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1129/MFG_VLSxxxxEX.jpg,FIXED IND 3.3UH 4.2A 35.1MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2585/VLS-CX Series.jpg,FIXED IND 2.2UH 1.87A 96MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4050/MFG_DFE21CCNR24MELL.jpg,FIXED IND 2.2UH 2100MA NONAUTO
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/822/MLZ2012M3R3ATD69.jpg,FIXED IND 3.3UH 500MA 200MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2585/VLS-CX Series.jpg,FIXED IND 1UH 2.29A 65 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/369/NRS8040T220MJGJ.jpg,FIXED IND 10UH 3.1A 44.2MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/799/0603-%281608-Metric%29-DFE18SAN_G0.jpg,FIXED IND 1UH 1.7A 128 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/889/0603-%281608-Metric%29-DFE18SAN_E0.jpg,FIXED IND 1UH 1.8A 120 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/28/1210-%283225-Metric%29-Height-1.20mm.jpg,FIXED IND 1UH 3.1A 45 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/369/NRS8040T220MJGJ.jpg,FIXED IND 22UH 2.2A 85.8MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/369/NRS8040T220MJGJ.jpg,FIXED IND 100UH 1A 364 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/889/0603-%281608-Metric%29-DFE18SAN_E0.jpg,FIXED IND 1UH 1.6A 144 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2218/ME-Series.jpg,FIXED IND 1UH 3.1A 60 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3818/MCEE1005x.JPG,FIXED IND 1UH 800MA 300 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/25/LQH5BPN1R5NT0L.JPG,FIXED IND 2.2UH 2.6A 36 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/712/MFG_VLS6045EX.jpg,FIXED IND 10UH 3.4A 61 MOHM SMD
-,FIXED IND 47UH 1.3A 299 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/399/IFSC1515AHER2R2M01.JPG,FIXED IND 4.7UH 2.2A 90 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/399/IFSC1515AHER2R2M01.JPG,FIXED IND 10UH 1.3A 170 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/399/IFSC1515AHER2R2M01.JPG,FIXED IND 47UH 800MA 594MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/949/MFG_TFM-ALM-Series.jpg,FIXED IND 470NH 4.5A 34MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/399/IFSC1515AHER2R2M01.JPG,FIXED IND 2.2UH 3A 45 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2847/MFG_TYA3012R68M-10.jpg,FIXED IND 1.5UH 5.2A 38 MOHM SMD
-,FIXED IND 4.7UH 4.2A 35 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/712/MFG_VLS6045EX.jpg,FIXED IND 33UH 1.5A 228 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN4018.jpg,FIXED IND 2.2UH 2.9A 44 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN4018.jpg,FIXED IND 4.7UH 1.9A 84 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/MFG_490_LQW18AS4N3G0CD.jpg,FIXED IND 160NH 1A 100 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN4018.jpg,FIXED IND 1UH 3.7A 23 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2608/SIMID%200603.jpg,FIXED IND 12NH 450MA 350MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/MFG_490_LQW18AS4N3G0CD.jpg,FIXED IND 33NH 1.7A 35 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN4018.jpg,FIXED IND 33UH 700MA 552MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN4018.jpg,FIXED IND 22UH 900MA 348MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN3015.jpg,FIXED IND 2.2UH 1.8A 72 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN3015.jpg,FIXED IND 22UH 600MA 622MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1005/SRN5040-Series.jpg,FIXED IND 47UH 900MA 324MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN3015.jpg,FIXED IND 1UH 2.35A 48 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/884/SRP2010.jpg,FIXED IND 2.2UH 1.7A 150MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2578/LQW2BA%20Series.jpg,FIXED IND 160NH 930MA 460MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN3015.jpg,FIXED IND 6.8UH 1.1A 211MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN3015.jpg,FIXED IND 4.7UH 1.4A 136MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/837/MFG_DG6045C%2CDG6050C.JPG,FIXED IND 4.7UH 4A 23 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1005/TYS40301R0N-10.JPG,FIXED IND 1UH 4.15A 18.2MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3007/NRS_Series_2008%285020%29.jpg,FIXED IND 4.7UH 2.6A 45.5MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/504/MFG_ASPI-6045S.jpg,FIXED IND 22UH 1.8A 89 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3818/MCEE1005x.JPG,FIXED IND 470NH 1.2A 140MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/25/TYS5040.JPG,FIXED IND 2.2UH 3.8A 19 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/25/TYS5020.JPG,FIXED IND 22UH 1.1A 226 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/25/TYS6045.JPG,FIXED IND 68UH 1A 289 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4498/MFG_BMRA000404121R0MA1.jpg,FIXED IND 6.8UH 4.5A 60 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/25/TYS5040.JPG,FIXED IND 10UH 2.1A 64 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/398/NR8040T150M.JPG,FIXED IND 10UH 3.1A 44.2MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/28/1008-%282520-Metric%29-Height-1.20mm.jpg,FIXED IND 470NH 4A 0.027OHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/398/NR8040T150M.JPG,FIXED IND 33UH 1.7A 130 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/398/NR8040T150M.JPG,FIXED IND 22UH 2.2A 85.8MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2323/LQW15A.jpg,FIXED IND 330NH 390MA 0.56OHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/632/VLS4012T.jpg,FIXED IND 2.2UH 1.7A 81 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2201/MFG_SRP2510A_SRP2512A.jpg,FIXED IND 220NH 5.9A 12.5MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/28/1008-%282520-Metric%29-Height-1.20mm.jpg,FIXED IND 4.7UH 1.4A 0.2OHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/632/VLS4012T.jpg,FIXED IND 4.7UH 1.2A 118MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/693/0806-%282016-Metric%29.jpg,FIXED IND 1UH 3.2A 46 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/28/1008-%282520-Metric%29-Height-1.00mm.jpg,FIXED IND 1UH 2.2A 60 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN6045.jpg,FIXED IND 15UH 1.9A 95.8MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/408/IFSC-1008AB.jpg,FIXED IND 1UH 2.4A 0.043OHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN6045.jpg,FIXED IND 10UH 2.5A 58.6MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN6045.jpg,FIXED IND 33UH 1.4A 188 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/408/IFSC-1008AB.jpg,FIXED IND 10UH 810MA 0.409OHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/693/0806-%282016-Metric%29.jpg,FIXED IND 1UH 3.1A 45 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN6045.jpg,FIXED IND 100UH 700MA 494MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN6045.jpg,FIXED IND 47UH 1.1A 257 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN6045.jpg,FIXED IND 4.7UH 3A 37.6 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2297/TFM20161.jpg,FIXED IND 2.2UH 1.9A 152MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1061/MFG_SRN6045TA-SERIES.jpg,FIXED IND 22UH 2.3A 96 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/408/IFSC-1008AB.jpg,FIXED IND 2.2UH 1.8A 0.09OHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/2041_1008%20%282520%20Metric%29.jpg,FIXED IND 1UH 4.2A 42 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2323/LQW15A.jpg,FIXED IND 200NH 390MA 0.47OHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/332/Murata-DFE-1210-%283225-Metric%29.jpg,FIXED IND 10UH 1.1A 324MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/639/SDR0403-SERIES.jpg,FIXED IND 18UH 840MA 340MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/639/SDR0403-SERIES.jpg,FIXED IND 3.3UH 2.15A 58MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/967/MFG_PA4332.jpg,FIXED IND 2.2UH 4.3A 48 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2607/SIMID%201210%20%283225%20Metric%29.jpg,FIXED IND 330UH 90MA 13 OHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2607/SIMID%201210%20%283225%20Metric%29.jpg,FIXED IND 680UH 61MA 31 OHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2607/SIMID%201210%20%283225%20Metric%29.jpg,FIXED IND 4.7UH 700MA 250MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2607/SIMID%201210%20%283225%20Metric%29.jpg,FIXED IND 470UH 76MA 20 OHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2607/SIMID%201210%20%283225%20Metric%29.jpg,FIXED IND 100UH 150MA 4.8OHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2607/SIMID%201210%20%283225%20Metric%29.jpg,FIXED IND 47UH 230MA 2.1 OHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2607/SIMID%201210%20%283225%20Metric%29.jpg,FIXED IND 2.2UH 800MA 160MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2607/SIMID%201210%20%283225%20Metric%29.jpg,FIXED IND 10UH 500MA 460MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/435/MFG_TMS252012ALM-xRxMTAA.jpg,FIXED IND 3.3UH 2A 140 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/822/b82498f3331j.JPG,FIXED IND 330NH 220MA 1.5OHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/878/B82498F3820J.JPG,FIXED IND 82NH 500MA 190MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4810/MFG_LSCND1412HKTR24ME.jpg,INDUCTOR MULTILAYER 0.24UH 1412
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2296/MFG_VLS3012HBX.jpg,FIXED IND 2.2UH 3.15A 106MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2296/MFG_VLS3012HBX.jpg,FIXED IND 22UH 1.12A 761MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2296/MFG_VLS3012HBX.jpg,FIXED IND 4.7UH 2.23A 201MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2296/MFG_VLS3012HBX.jpg,FIXED IND 3.3UH 2.63A 150MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/632/VLCF4020.jpg,FIXED IND 2.2UH 1.72A 59MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/632/VLCF4020.jpg,FIXED IND 22UH 560MA 431MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2406/220uh-5%25-SBC-Series.jpg,FIXED IND 220UH 130MA 5.8 OHM TH
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/692/ECS-MPIL0630-Series.jpg,FIXED IND 10UH 5.5A 68 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN8040.jpg,FIXED IND 100UH 1A 400 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2415/CDRH62B%20SERIES.jpg,FIXED IND 10UH 1.1A 150 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2499/CDRH5D%20SERIES.jpg,FIXED IND 6.2UH 1.8A 45 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2499/CDRH5D%20SERIES.jpg,FIXED IND 22UH 900MA 122MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2499/CDRH5D%20SERIES.jpg,FIXED IND 10UH 1.3A 65 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN8040.jpg,FIXED IND 2.2UH 6.3A 13 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN8040.jpg,FIXED IND 47UH 1.4A 190 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/600/MFG_SRN8040.jpg,FIXED IND 33UH 1.7A 145 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/495/MFG_TFM252012ALMA.jpg,FIXED IND 150NH 7.3A 11 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/495/MFG_TFM252012ALMA.jpg,FIXED IND 220NH 6.7A 13 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/495/MFG_TFM252012ALMA.jpg,FIXED IND 1UH 3.7A 42 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1047/MFG_TFM-ALMA-SERIES.jpg,FIXED IND 1UH 3.1A 60 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/495/MFG_TFM252012ALMA.jpg,FIXED IND 1.5UH 3.1A 60 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/495/MFG_TFM252012ALMA.jpg,FIXED IND 2.2UH 2.6A 84 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1047/MFG_TFM-ALMA-SERIES.jpg,FIXED IND 1.5UH 2.3A 110MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/495/MFG_TFM252012ALMA.jpg,FIXED IND 470NH 4.9A 24 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/495/MFG_TFM252012ALMA.jpg,FIXED IND 3.3UH 2A 140 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1047/MFG_TFM-ALMA-SERIES.jpg,FIXED IND 2.2UH 1.9A 152MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1047/MFG_TFM-ALMA-SERIES.jpg,FIXED IND 470NH 3.9A 39 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4844/MFG_490_8200.jpg,FIXED IND 10UH 500MA 400MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/495/MFG_TFM252012ALMA.jpg,FIXED IND 4.7UH 1.6A 200MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4538/MFG_TFM252012ALMAR68MTAA.jpg,FIXED IND 680NH 4.1A 34 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4844/MFG_490_8200.jpg,FIXED IND 22UH 320MA 920MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/374/DR73-3R3-R.JPG,FIXED IND 3.3UH 3.31A 25.9 MOHM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/374/DR73-2R2-R.JPG,FIXED IND 2.2UH 4.15A 16.5 MOHM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/374/DR73-470-R.JPG,FIXED IND 47UH 1.08A 241MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/374/DR73-6R8-R.JPG,FIXED IND 6.8UH 2.55A 43.5 MOHM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/374/DR73-4R7-R.JPG,FIXED IND 4.7UH 3.09A 29.7 MOHM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/712/DR73-100-R.jpg,FIXED IND 10UH 2.08A 65.6MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/400/DR73-xxx-R.JPG,FIXED IND 15UH 1.83A 84.4MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/573/DR73-220-R.JPG,FIXED IND 22UH 1.62A 107MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1053/74404032330.JPG,FIXED IND 1UH 4.9A 14 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/400/DR73-xxx-R.JPG,FIXED IND 220UH 520MA 1.05OHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2368/ASPI-0630LR%20SERIES.jpg,FIXED IND 10UH 4A 68 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1904/MFG_SRN8040TA-SERIES.jpg,FIXED IND 22UH 2.9A 73 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/311/MFG_TFM252012ALVA4R7MTAA.jpg,FIXED IND 2.2UH 2.6A 84MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1904/MFG_SRN8040TA-SERIES.jpg,FIXED IND 6.8UH 5.1A 25 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/401/RLB9012-562KL.JPG,FIXED IND 2.2MH 360MA 5.9 OHM TH
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2368/ASPI-0630LR%20SERIES.jpg,FIXED IND 3.3UH 6.5A 28 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/836/MFG_XXXXCDMCCDS-XXXMC.jpg,FIXED IND 470NH 9A 14 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/567/DR74-1R5-R.JPG,FIXED IND 33UH 1.41A 143MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/836/MFG_XXXXCDMCCDS-XXXMC.jpg,FIXED IND 3.3UH 3.5A 87MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/567/DR74-1R5-R.JPG,FIXED IND 330UH 450MA 1.41OHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/567/DR74-1R5-R.JPG,FIXED IND 68UH 1.03A 265MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/567/DR74-1R5-R.JPG,FIXED IND 22UH 1.75A 92.5MOHM SM
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4237/MFG_1300r.jpg,FIXED IND 68MH 40MA 152 OHM TH
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/567/DR74-1R5-R.JPG,FIXED IND 47UH 1.15A 216MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/504/MFG_ASPI-8040S.jpg,FIXED IND 100UH 1A 290 MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2132/MFG_VLCF5020.jpg,FIXED IND 22UH 750MA 496MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/417/7440320027.jpg,FIXED IND 10UH 320MA 650MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2132/MFG_VLCF5020.jpg,FIXED IND 4.7UH 1.7A 122MOHM SMD
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2484/CDRH6D%20SERIES.jpg,FIXED IND 22UH 1.2A 128 MOHM SMD
